Date,Open,High,Low,Close,Adj Close,Volume
2016-02-13,84.317146,84.89286,83.60714,84.194283,59.775341,128674700
2016-02-14,83.827141,84.057144,83.239998,83.611427,59.361523,97829900
2016-02-15,84.807144,84.941429,83.64286,83.741432,59.453831,91070000
2016-02-16,83.114288,83.114288,81.732857,82.264282,58.405106,139267100
2016-02-17,81.272858,81.321426,76.96714,76.970001,54.646328,261159500
2016-02-18,75.562859,79.044289,74.089996,78.177139,55.503361,294303100
2016-02-19,79.057144,79.314285,75.714287,76.178574,54.084431,196760200
2016-02-20,75,76.93,74.511429,75.688568,53.736553,157621100
2016-02-21,77.110001,78.508568,76.767143,77.341431,54.910034,148086400
2016-02-22,78.252853,78.285713,76.610001,77,54.667633,121786000
2016-02-23,75.878571,76.805717,75.114288,75.669998,53.723362,156314900
2016-02-24,73.535713,74.01857,72.225716,72.827141,51.705029,252394800
2016-02-25,72.704285,74.285713,71.604286,74.118568,52.621895,189401800
2016-02-26,75,76.414284,74.321426,76.271431,54.15036,156421300
2016-02-27,75.924286,76.242859,75.071426,75.187141,53.38055,112342300
2016-02-28,75.714287,75.742859,74.125717,74.53286,52.916035,120422400
2016-02-29,73.209999,74.238571,72.891426,74.190002,52.672615,149067100
2016-03-01,74.335716,74.89286,74.101425,74.309998,52.757809,43938300
2016-03-02,74.14286,74.208572,73.017143,73.285713,52.030602,75609100
2016-03-03,73.362854,73.75,72.094284,73.580002,52.23954,113780100
2016-03-04,72.898575,73.497147,72.58857,72.798569,51.684753,88569600
2016-03-05,72.932854,76.485718,72.714287,76.024284,53.974899,164873100
2016-03-06,79.117142,79.285713,77.375717,78.432854,55.684914,140129500
2016-03-07,78.26857,78.524284,77.285713,77.442856,54.982059,88241300
2016-03-08,76.709999,76.947144,75.118568,75.285713,53.450539,148583400
2016-03-09,74.571426,75.614288,73.599998,74.842857,53.136124,121039100
2016-03-10,75.601425,75.984283,74.464287,75.044289,53.279137,114676800
2016-03-11,74.64286,75.001427,73.71286,73.871429,52.446426,101901100
2016-03-12,75.507141,75.531425,73.645714,74.78714,53.096573,150286500
2016-03-13,74.428574,75.045715,74.145714,74.328575,52.770996,87626700
2016-03-14,71.811432,72.5,71.215714,71.678574,50.889572,183551900
2016-03-15,71.185715,71.284286,69.054283,69.417145,49.284035,219193100
2016-03-16,70.662857,72.777145,70.35714,72.298569,51.32975,172701200
2016-03-17,72.901428,72.964287,71.718575,71.811432,50.983906,113419600
2016-03-18,71.21714,71.745712,70.914284,71.428574,50.712086,118230700
2016-03-19,72.080002,72.554283,70.947144,72.110001,51.195885,115386600
2016-03-20,72.687141,73.57,72.110001,73.43,52.133049,215377400
2016-03-21,65.714287,66.53286,64.321426,64.35714,45.691589,365213100
2016-03-22,64.527145,65.175713,62.142857,62.84,44.614464,302006600
2016-03-23,62.547142,64.744286,62.265713,64.261429,45.623638,196379400
2016-03-24,65.5,65.742859,64.58857,65.46714,46.479656,142789500
2016-03-25,65.285713,66.085716,64.928574,65.261429,46.333603,104288800
2016-03-26,65.28286,65.611427,64.997147,65.07,46.197701,79833600
2016-03-27,65.587143,65.639999,64.050003,64.802856,46.008026,134871100
2016-03-28,64.844284,65.134285,63.142857,63.188572,44.861942,119279300
2016-03-29,63.435715,65.677139,63.174286,65.405716,46.436039,143336900
2016-03-30,65.209999,66.64286,64.654289,65.335716,46.386349,148426600
2016-03-31,66.178574,67.14286,64.874283,66.888573,49.496384,176145200
2016-04-01,67.714287,68.401428,66.89286,67.854286,50.210995,158289600
2016-04-02,68.071426,69.277145,67.60714,68.561432,50.734272,129372600
2016-04-03,68.501427,68.91143,66.82,66.842857,49.462559,152263300
2016-04-04,66.744286,67.662857,66.174286,66.715714,49.368469,118801900
2016-04-05,66.360001,67.377144,66.288574,66.655716,49.32407,88818800
2016-04-06,66.978569,67.165718,65.702858,65.737144,48.644348,97936300
2016-04-07,65.871429,66.104286,64.835716,65.71286,48.626381,108945900
2016-04-08,65.384285,65.384285,64.114288,64.121429,47.448746,119075600
2016-04-09,63.714287,64.167145,63.259998,63.722858,47.153812,111795600
2016-04-10,64.178574,64.514282,63.799999,64.401428,47.655949,82663700
2016-04-11,64.835716,65.017143,63.224285,63.257141,46.809193,93144800
2016-04-12,63.402859,64.505714,62.522858,64.138573,47.461437,125374900
2016-04-13,64.061432,64.634285,62.950001,63.509998,46.996304,146837600
2016-04-14,63.435715,63.98143,63.057144,63.057144,46.661194,80628800
2016-04-15,62.57143,62.597141,61.425713,61.495716,45.505772,138112100
2016-04-16,61.114285,61.171429,59.857143,60.007141,44.404247,145688900
2016-04-17,60.21143,62.169998,60.107143,61.591427,45.576591,159608400
2016-04-18,62.072857,62.17857,60.632858,60.808571,44.997299,115062500
2016-04-19,60.642857,61.715714,60.151428,61.511429,45.517395,117118400
2016-04-20,61.400002,62.204285,61.23,61.674286,45.637909,97870500
2016-04-21,61.392857,62.715714,60.734287,62.552856,46.288033,118559000
2016-04-22,62.228573,62.697144,61.081429,61.204285,45.290108,116477900
2016-04-23,61.207142,62.07143,60.765713,61.192856,45.281647,101387300
2016-04-24,61.832859,62.091427,61.492859,61.785713,45.720356,75968900
2016-04-25,62.561428,63.46143,62.464287,63.380001,46.900108,160990200
2016-04-26,63.064285,65.351425,63.028572,65.102859,48.174988,151549300
2016-04-27,65.64286,65.852859,64.071426,64.927139,48.044956,131693800
2016-04-28,65.345711,65.375717,64.227142,64.582855,47.790203,77165200
2016-04-29,64.317146,65.425713,64.300003,64.675713,47.85891,95813900
2016-04-30,64.940002,66.014282,64.730003,65.987144,48.829346,98776300
2016-05-01,66.384285,67.135712,65.968575,66.225716,49.005886,125283900
2016-05-02,66.491432,66.548569,65.790001,65.877144,48.747948,73573500
2016-05-03,65.208572,65.257141,64.389999,64.582855,47.790203,82809300
2016-05-04,64.260002,64.545715,63.08857,63.237144,46.794392,110709900
2016-05-05,63.128571,63.385715,61.105713,61.272858,45.340855,97433000
2016-05-06,61.085712,62.591427,60.914288,61.398571,45.433887,132379800
2016-05-07,61.624287,62.468571,61.472858,61.712856,45.666458,90804000
2016-05-08,61.965714,62.142857,60.75,61.102856,45.21505,89611900
2016-05-09,60.642857,60.707142,59.954285,60.457142,44.737244,95923800
2016-05-10,60.692856,61.07143,60.355713,60.887142,45.055424,75207300
2016-05-11,60.908573,61.214287,60.392857,60.997143,45.136833,76653500
2016-05-12,61.157143,62.437141,60.85857,62.241428,46.057579,93982000
2016-05-13,61.959999,62.57,61.599998,62.047142,45.91383,82091100
2016-05-14,62.021427,62.021427,61.298573,61.400002,45.434944,59653300
2016-05-15,61,61.127144,59.935715,59.978573,44.383114,79380000
2016-05-16,60.224285,60.944286,60.081429,60.89143,45.058605,76442800
2016-05-17,60.03857,60.085712,56.872856,57.542858,42.580715,236264000
2016-05-18,57.855713,57.970001,55.677143,56.007141,41.444313,166574800
2016-05-19,55.424286,57.085712,55.014286,55.790001,41.28363,152318600
2016-05-20,56.091427,57.457142,55.895714,56.952858,42.144138,107480100
2016-05-21,57.712856,58.34,56.972858,58.01857,42.932724,166059600
2016-05-22,56.220001,59.32143,56.07143,57.922855,42.861908,242412800
2016-05-23,58.747143,59.134285,58.142857,58.34,43.170601,96209400
2016-05-24,58.544285,59.824287,58.32143,59.599998,44.102974,191024400
2016-05-25,60.064285,61.945713,60,61.445713,45.468765,160081600
2016-05-26,62.157143,63.607143,61.724285,63.254284,46.807072,172884600
2016-05-27,63.494286,63.561428,62.055714,62.755714,46.438145,126727300
2016-05-28,63.111427,64.084282,62.947144,63.645714,47.096729,105457100
2016-05-29,64.472855,64.747147,64.164284,64.28286,47.568211,90325200
2016-05-30,65.101425,66.028572,64.901428,65.815712,48.702488,124160400
2016-05-31,66.424286,66.535713,64.814285,65.522858,48.485779,120938300
2016-06-01,65.577141,66.48143,65.115715,66.262856,49.033371,118149500
2016-06-02,65.687141,66.14286,65.082855,65.252853,50.615768,99621900
2016-06-03,65.424286,65.672859,64.354286,64.709999,50.194679,83713000
2016-06-04,64.501427,65.414284,64.5,64.96286,50.390827,79237200
2016-06-05,64.835716,65.028572,63.164288,63.408573,49.185184,111779500
2016-06-06,62.737144,63,60.337143,61.264286,47.521889,185403400
2016-06-07,60.462856,62.549999,59.842857,62.082859,48.156841,150801000
2016-06-08,62.721428,62.869999,61.572857,61.894287,48.010574,106976100
2016-06-09,61.701427,63.685715,61.442856,63.275715,49.082119,112894600
2016-06-10,62.592857,63.639999,62.028572,62.808571,48.719761,114005500
2016-06-11,63.435715,64.050003,62.602856,63.049999,48.907043,110759600
2016-06-12,62.278572,63.737144,62.255714,63.162857,48.994583,88255300
2016-06-13,62.978573,63.665714,62.908573,63.592857,49.328129,69041700
2016-06-14,64.271431,64.444283,62.978573,63.062859,48.917015,96536300
2016-06-15,62.857143,63.92857,62.771427,63.564285,49.305958,82644100
2016-06-16,63.664288,64.928574,63.501427,64.511429,50.040657,88379900
2016-06-17,64.64286,65.300003,64.214287,64.247147,49.835648,96075700
2016-06-18,64.389999,64.622856,63.21143,64.388573,49.945351,93088100
2016-06-19,64.745712,64.918571,63.912857,64.187141,49.789112,73182200
2016-06-20,63.664288,64.388573,63.387142,63.587143,49.3237,72647400
2016-06-21,63.638573,63.857143,62.007141,62.637142,48.5868,104233500
2016-06-22,62.357143,63.32,61.824287,63.115715,48.958019,101133900
2016-06-23,63.532856,64.154289,62.400002,62.69857,48.634453,112538300
2016-06-24,62.248573,63.251427,61.902859,62.514286,48.491497,71528100
2016-06-25,62.785713,63.035713,61.642857,61.741428,47.891998,66306800
2016-06-26,61.785713,62.44857,61.25,62.279999,48.309765,71458100
2016-06-27,62.200001,62.327145,61.214287,61.435715,47.654861,67966500
2016-06-28,61.634285,62.242859,61.48,61.714287,47.870945,64853600
2016-06-29,61.651428,62.128571,61.458572,61.681427,47.845463,48756400
2016-06-30,61.628571,61.665714,60.42857,60.42857,46.873631,77735000
2016-07-01,59.900002,60.854286,59.310001,59.548573,46.191036,89327700
2016-07-02,59.784286,60,58.299999,59.07143,45.820908,120279600
2016-07-03,58.200001,58.380001,56.864285,57.505714,44.60643,120186500
2016-07-04,57.957142,58.255714,56.975716,57.51857,44.616375,78540700
2016-07-05,57.700001,57.827145,56.522858,56.867142,44.111076,91931000
2016-07-06,57.035713,57.341427,56.220001,56.254284,43.635693,84311500
2016-07-07,55.908573,57.181427,55.552856,56.647144,43.940441,144629100
2016-07-08,57.527142,58.895714,57.317142,58.459999,45.346634,97763400
2016-07-09,58.565716,60.232857,58.495716,59.784286,46.373867,117466300
2016-07-10,60.122856,60.425713,59.635715,60.114285,46.629845,60232200
2016-07-11,60.055714,60.470001,59.335712,59.631428,46.255302,68506200
2016-07-12,60.015713,60.142857,58.664288,59.292858,45.992683,74534600
2016-07-13,59.085712,60.5,58.625713,60.335712,46.801605,88146100
2016-07-14,59.942856,60.685715,59.75,60.104286,46.622093,70351400
2016-07-15,60.421429,61.17857,60.167141,61.041428,47.34903,81573100
2016-07-16,61.092857,61.398571,60.487144,60.93,47.262585,69890800
2016-07-17,60.715714,61.637142,60.685715,61.062859,47.365639,60479300
2016-07-18,60.931427,61.529999,60.595715,61.457142,47.67149,54134500
2016-07-19,61.385715,61.745716,61.174286,61.472858,47.683678,49747600
2016-07-20,61.91143,62.124287,61.515713,61.68,47.844353,54719700
2016-07-21,61.871429,61.997143,60.621429,60.707142,47.089714,67180400
2016-07-22,61.351429,61.392857,60.781429,60.901428,47.240433,51949100
2016-07-23,60.857143,60.994286,59.815716,59.855713,46.429276,92348900
2016-07-24,62.704285,63.512856,62.18,62.93,48.813957,147984200
2016-07-25,62.957142,63.057144,62.258572,62.642857,48.591228,57373400
2016-07-26,62.185715,63.005714,62.048573,62.998573,48.867146,50038100
2016-07-27,62.971428,64.284286,62.885715,63.970001,49.620686,62014400
2016-07-28,64.279999,65.307144,64.175713,64.760002,50.233463,77355600
2016-07-29,64.998573,65.334282,64.204285,64.647141,50.14592,80739400
2016-07-30,65.10714,65.257141,64.751427,65.239998,50.605789,51562700
2016-07-31,65.43,66.121429,65.237144,66.077141,51.25515,68695900
2016-08-01,66.384285,67.238571,66.021431,67.064285,52.020863,79713900
2016-08-02,66.860001,67.412857,66.024284,66.464287,51.555454,83714400
2016-08-03,66.257141,66.714287,65.96714,66.425713,51.525536,74714500
2016-08-04,66.265717,66.300003,65.421425,65.858574,53.544151,63944300
2016-08-05,65.519997,65.779999,64.807144,64.921425,52.782227,66716300
2016-08-06,65.265717,66.949997,65.232857,66.765717,54.281673,91108500
2016-08-07,67.277145,70.665718,66.864288,69.938568,56.861259,220485300
2016-08-08,71.125717,72.035713,70.485718,71.214287,57.89843,189093100
2016-08-09,70.917145,71.771431,69.868568,71.129997,57.82991,122573500
2016-08-10,71.449997,71.848572,71.265717,71.761429,58.343269,90576500
2016-08-11,72.048569,73.391426,72,72.534286,58.971622,127629600
2016-08-12,72.815712,72.938568,71.545715,71.581429,58.196926,89672100
2016-08-13,71.941429,72.449997,71.599998,71.765717,58.346752,83969900
2016-08-14,72.139999,72.227142,71.171425,71.851425,58.416435,61051900
2016-08-15,71.895714,71.907143,71.335716,71.574287,58.19112,55682900
2016-08-16,71.535713,72.885712,71.5,71.852859,58.41761,82741400
2016-08-17,71.14286,71.78714,69.471428,69.798569,56.747433,106047200
2016-08-18,69.428574,70.828575,69.428574,70.128571,57.015728,76902000
2016-08-19,70.235718,70.928574,70.16143,70.242859,57.108639,59914400
2016-08-20,70.285713,70.421425,69.5,69.602859,56.58831,68074300
2016-08-21,70.442856,71.514282,69.621429,69.797142,56.746265,82982200
2016-08-22,71.365715,71.748573,70.897141,71.241432,57.920506,86258200
2016-08-23,71.464287,71.525711,70.519997,70.752853,57.523273,59091900
2016-08-24,71.205711,71.339996,69.992859,71.174286,57.865902,89881400
2016-08-25,72.14286,72.559998,71.925713,72.309998,58.789276,85171800
2016-08-26,72.314285,72.492859,69.928574,70.662857,57.450104,185798900
2016-08-27,66.715714,67.669998,66.401428,66.815712,54.322304,224674100
2016-08-28,66.928574,67.914284,66.572861,67.527145,54.900715,101012800
2016-08-29,67.048569,67.404289,66.385712,66.414284,53.995949,74708900
2016-08-30,65.85714,65.944283,63.888573,64.302856,52.279324,135926700
2016-08-31,63.994286,65.672859,63.92857,65.045715,52.88327,99845200
2016-09-01,66.168571,66.621429,65.808571,66.382858,53.970406,114215500
2016-09-02,67.242859,67.975716,67.035713,67.471428,54.855423,101135300
2016-09-03,68.285713,68.364288,66.571426,66.772858,54.287479,174825700
2016-09-04,70.871429,70.987144,68.942856,70.091431,56.985535,190526700
2016-09-05,70.697144,70.781425,69.688568,69.871429,56.806667,91086100
2016-09-06,69.885712,69.94857,68.775711,68.790001,55.927444,79239300
2016-09-07,69.428574,69.794289,69.128571,69.459999,56.472164,59305400
2016-09-08,69.111427,69.238571,68.674286,68.964287,56.069149,57010100
2016-09-09,68.178574,68.808571,67.772858,68.10714,55.372272,65039100
2016-09-10,68.349998,69.877144,68.339996,69.708572,56.674255,88470900
2016-09-11,69.375717,70.257141,69.10714,69.937141,56.860092,72296000
2016-09-12,70.072861,70.335716,68.677139,69.058571,56.145794,80688300
2016-09-13,69.122856,69.228569,68.371429,69.004288,56.101662,64717100
2016-09-14,69.508568,70.378571,69.335716,69.678574,56.649872,78073100
2016-09-15,69.991432,70.091431,68.648575,68.705711,55.85891,72729300
2016-09-16,69.234283,69.684288,68.325714,69.512856,56.515137,75431300
2016-09-17,70.188568,70.339996,69.577141,69.94857,56.869381,69650700
2016-09-18,69.57,70.548569,69.308571,70.401428,57.237564,66934700
2016-09-19,69.975716,71.082855,69.907143,70.862854,57.612717,65474500
2016-09-20,71.072861,71.714287,70.788574,71.239998,57.919342,80018400
2016-09-21,71.541428,71.790001,71.318573,71.587143,58.201576,62775300
2016-09-22,71.425713,72.111427,71.382858,72.071426,58.595303,63398300
2016-09-23,72.284286,72.751427,72.244286,72.69857,59.105186,72635500
2016-09-24,73.110001,74.900002,73.074287,74.480003,60.553528,99526700
2016-09-25,75.201431,75.492859,72.575714,74.267143,60.380447,133515900
2016-09-26,74.14286,75.095711,74.14286,74.994286,60.971642,78430800
2016-09-27,75,76.067146,74.635712,75.987144,61.778843,96191200
2016-09-28,75.902855,76.175713,75.015717,75.137146,61.087799,84448000
2016-09-29,75.577141,75.85714,74.744286,75.697144,61.543068,137610200
2016-09-30,76.610001,77.035713,73.505714,73.811432,60.009949,158951800
2016-10-01,74.230003,75.360001,73.860001,74.985718,60.964672,88540900
2016-10-02,75,75.355713,74.46714,74.671425,60.709133,68924100
2016-10-03,74.860001,74.971428,73.691429,74.290001,60.399052,68722500
2016-10-04,74.442856,75.260002,74.115715,75.25,61.179546,61156900
2016-10-05,74.940002,75.555717,74.714287,75.064285,61.028553,66303300
2016-10-06,74.878571,74.980003,74.028572,74.417145,63.06485,55843900
2016-10-07,74.225716,74.741432,73.197144,73.21286,62.044285,65655100
2016-10-08,73.511429,74.447144,73.227142,74.365715,63.021267,69829200
2016-10-09,74.284286,74.524284,73.487144,74.150002,62.838459,56863100
2016-10-10,73.952858,74.845711,73.85714,74.28714,62.95467,51069200
2016-10-11,74,74.60714,73.851425,74.375717,63.029758,49305200
2016-10-12,74.687141,75.611427,74.552856,75.451431,63.941368,70604800
2016-10-13,75.225716,75.584282,74.927139,74.998573,63.55759,79480100
2016-10-14,74.998573,75.312859,74.028572,74.089996,62.787613,61236000
2016-10-15,74.147141,74.76857,73.995712,74.221428,62.898998,52234700
2016-10-16,74.175713,74.345711,73.475716,73.571426,62.348152,48479200
2016-10-17,73.942856,74.458572,73.381432,74.44857,63.091476,65506700
2016-10-18,74.21714,74.594284,74.075714,74.257141,62.929253,55931400
2016-10-19,74.431427,75.124283,74.428574,74.82,63.406246,57327900
2016-10-20,74.874283,76.591431,74.85714,76.199997,64.575745,100345700
2016-10-21,76.615715,78,76.199997,77.994286,66.096306,90862100
2016-10-22,78.497147,79.761429,78.258568,79.438568,67.320251,79531900
2016-10-23,79.714287,80.618568,78.688568,78.747147,66.734314,118136200
2016-10-24,79.757141,80.91143,79.668571,80.902855,68.561172,112742000
2016-10-25,80.785713,81.312859,80.117142,80.714287,68.401375,94452400
2016-10-26,81.807144,82.162857,80.915718,81.128571,68.752472,111895000
2016-10-27,80.827141,80.964287,79.938568,80.002853,67.798485,86088100
2016-10-28,80.128571,81.368568,80.128571,80.918571,68.574486,80123400
